"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"41","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardData4x4<float, float>(winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","19,267,584"
"41","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardData4x4<float, float>(winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","19,267,584"
"41","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardData4x4<float, float>(winograd_nonfused::WinogradDataParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmma_pred_on.sum","","n/a"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","12.03"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","44.61"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","us","242.40"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","7,077,888"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","7,077,888"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"42","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardFilter4x4<float, float>(winograd_nonfused::WinogradFilterParams<T1, T2>)","1","7","(32, 8, 1)","(16, 64, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmma_pred_on.sum","","n/a"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","228.39"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","70.99"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","ms","5.97"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","8,455,716,864"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","16,515,072"
"43","8202","python3.12","127.0.0.1","volta_sgemm_128x64_nn","1","7","(128, 1, 1)","(7, 8, 36)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmma_pred_on.sum","","n/a"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","78.66"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","15.34"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","gpu__time_duration.sum","us","345.82"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","18,939,904"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","45,154,304"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","18,939,904"
"44","8202","python3.12","127.0.0.1","void winograd_nonfused::winogradForwardOutput4x4<float, float>(winograd_nonfused::WinogradOutputParams<T1, T2>)","1","7","(256, 1, 1)","(4, 512, 1)","0","7.5","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmma_pred_on.sum","","n/a"
